ID,Stock Code,UPC Full,Name,Size,Default Qty,Unit Cost,Latest Cost,Unit Price,Modifiers Qty,Modifiers Cost,Modifiers Latest Cost,Modifiers Price,Tax Rule Name,Category Name,Category Group Name,Supplier Name,Qty On Hand,Total Qty On Hand,Margin,Reorder Value,Reorder Point,Item Rank,Auto Update,Type,Vendor Item No,SKU,Unit Per Case,Item Tags,Vendor Name,Notes,Remind Date,Close Out item,Prompt For Qty,Item Type,Additional Fee,Unit Deposit,Do Not Track Inventory,Add To Shortcut Keys,Do Not Show To Webstore,Hide Inventory,Item Shortcut Name,Item Sort No,Do Not Apply Manual Discount,Exclude from Promotions
1776,"9999800017","9999800017","VAYU THCA 1G HARDCORE OG","MISC","1","28.39","28.390","36.40",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"53729",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1777,"9999800018","9999800018","TRIP COLOR BONG","MISC","1","36.50","36.500","46.80",,,,,"Tax","BONGS/ WATER PIPES",,,"1.00",1,"22.01",1,0,"D",0,"general",0,"57105",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1778,"0229977079","602299770790","COCOUS CHARCOAL 1KG","MISC","1","5.00","12.980","15.99",,,,,"Tax","HOOKAH RELATED",,,"0.00",0,"68.73",1,0,"D",0,"general",0,"602299770789",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1779,"9999800019","9999800019","100 BILL ROLLING PAPER",,"1","1.00","3.230","3.99",,,,,"Tax","Rolling Paper,Cones, Tips and Wraps",,,"2.00",2,"74.94",1,0,"D",0,"general",0,"21552",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1781,"9999800021","9999800021","3CHI POD BLACK VELVET",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"36228",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1782,"9999800022","9999800022","3CHI POD BLUE DREAM",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"63224",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1783,"9999800023","9999800023","3CHI POD CRUISE CONTROL",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"26931",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1784,"9999800024","9999800024","3CHI POD DARK MAGIC",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"84001",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1785,"9999800025","9999800025","3CHI POD FULL THROTTLE",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"27250",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1786,"9999800026","9999800026","3CHI POD GOD'S GIFT",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"35249",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1787,"9999800027","9999800027","3CHI POD INTERSTELLAR",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"14340",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1788,"9999800028","9999800028","3CHI POD MIND TRIP",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"69048",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1789,"9999800029","9999800029","3CHI POD PINEAPPLE EXPRESS",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"87109",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1790,"9999800030","9999800030","3CHI PODS TROPICAL RUNTZ",,"1","12.09","12.090","15.50",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"94868",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1791,"8151138617","8681511386177","ADALYA 50G BLUEBERRYS","EACH","1","1.93","1.880","5.99",,,,,"Tax","HOOKAH RELATED",,"NEPA 305","7.00",7,"67.78",0,0,"D",0,"general",0,"13172",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1792,"9999800033","9999800033","ADALYA 50G TWO APPLES","EACH","1","2.50","4.860","5.99",,,,,"Tax","HOOKAH RELATED",,,"10.00",10,"58.26",1,0,"D",0,"general",0,"41848",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1793,"9999800032","9999800032","ADALYA 50G BLUE ORANGE","EACH","1","2.50","4.860","5.99",,,,,"Tax","HOOKAH RELATED",,,"7.00",7,"58.26",0,0,"D",0,"general",0,"87892",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1794,"9999800034","9999800034","ADVIL SINGLE","SINGLE","1","0.38","0.380","2.00",,,,,"Tax","MISC",,"NEPA 305","24.00",24,"81.00",2,2,"C",0,"general",0,"15293",25,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1796,"9999800036","9999800036","AL CAPONE SWEETS COGNAC DIPPED",,"1","5.79","5.790","10.99",,,,,"Tax","CIGARETTES",,,"9.00",9,"47.32",1,0,"D",0,"general",0,"36776",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1797,"9999800037","9999800037","ALEAF PRIDE BONG",,"1","35.87","35.870","45.99",,,,,"Tax","BONGS/ WATER PIPES",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"23826",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1798,"9999800038","9999800038","ALEAF SHORTIE","MISC","1","93.29","93.290","119.60",,,,,"Tax","BONGS/ WATER PIPES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"14995",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1799,"9999800039","9999800039","ALEAF SWIRL",,"1","101.40","101.400","130.00",,,,,"Tax","BONGS/ WATER PIPES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"91011",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1800,"9999800040","9999800040","ALIEN PIPE","MISC","1","16.22","16.220","20.80",,,,,"Tax","HAND PIPES",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"85139",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1801,"1777302823","17773028230","ANIME KEYCHAIN","MISC","1","8.06","8.060","10.33",,,,,"Tax","MISC",,,"90.00",90,"21.97",0,0,"D",0,"general",0,"17773028230",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1805,"1300872804","613008728045","ARIZONA ENERGY DRINK EXTREME PERFORMANCE 11.5OZ",,"1","1.21","1.210","1.99",,,,,"Tax","BEVERAGES",,,"14.00",14,"39.20",0,0,"D",0,"general",0,"613008728045",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1806,"1308871845","613088718459","ARIZONA RX ENERGY","MISC","1","1.17","1.170","1.50",,,,,"Tax","BEVERAGES",,,"2.00",2,"22.00",1,0,"D",0,"general",0,"613088718459",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1808,"1485901676","814859016767","AWS SCALE BLADE 100 BLK 0.01GR","EACH","1","9.49","9.490","25.00",,,,,"Tax","ACCESSORIES",,"NEPA 305","2.00",2,"62.04",0,0,"D",0,"general",0,"814859016767",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1809,"7161020949","071610209497","BACKWOODS 5PK DARK BERRY","EACH","1","3.71","3.710","7.76",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","4.00",4,"52.19",1,1,"B",0,"general",0,"71610209497",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1810,"7161020335","071610203358","BACKWOODS 5PK VANILLA","EACH","1","3.72","3.740","7.50",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","8.00",8,"50.40",0,0,"D",0,"general",0,"64762",8,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1811,"7161021169","071610211698","BACKWOODS 5PK SMOKED CARAMEL","EACH","1","3.82","3.820","8.00",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","3.00",3,"52.25",0,0,"D",0,"general",0,"71610211698",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1812,"5005894780","850058947808","BAKEBOXX 3.5G BLUE DREAM THCA PEN","MISC","1","28.08","28.080","36.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"850058947808",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1815,"9999800043","9999800043","BANANA WALNUT MINI LOAF",,"1","1.62","1.620","2.08",,,,,"Tax","SNACKS/ FOOD",,,"6.00",6,"22.12",1,0,"D",0,"general",0,"59608",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1816,"9999800044","9999800044","BANG ENERGY DRINK",,"1","2.43","2.430","3.12",,,,,"Tax","BEVERAGES",,,"5.00",5,"22.12",1,0,"D",0,"general",0,"73385",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1818,"9999800045","9999800045","BATTERY CHARGERS",,"1","2.43","2.430","3.12",,,,,"Tax","PARTS",,,"0.00",0,"22.12",1,0,"D",0,"general",0,"37060",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1836,"9823228126","598232281262","BB PEN 3GR HYBRID PINK BURST",,"1","14.71","12.000","35.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"BLACK BUNKER","0.00",0,"57.97",3,3,"D",0,"general",0,"598232281262",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1838,"9823228128","598232281286","BB PEN 3GR INDICA DEVIL FRUIT",,"1","12.00","12.000","35.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"BLACK BUNKER","0.00",0,"65.71",1,1,"D",0,"general",0,"598232281286",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1839,"9823228125","598232281255","BB PEN 3GR SATIVA STRABERRY COUGH",,"1","16.64","12.000","35.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"BLACK BUNKER","0.00",0,"52.46",1,1,"D",0,"general",0,"598232281255",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1840,"9823228127","598232281279","BB PEN 3GR INDICA PURPLE PANTY DROPPER",,"1","12.00","28.250","35.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"BLACK BUNKER","0.00",0,"65.71",1,0,"D",0,"general",0,"598232281279",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1841,"0524764533","605247645337","BB GUMMIES 1000MG 10PK STRAWBERRY WATERMELON","10PK","1","7.50","7.500","19.99",,,,,"Tax","EDIBLES",,"BLACK BUNKER","0.00",0,"62.48",2,2,"D",0,"general",0,"605247645337",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1842,"8745553403","987455534031","BB THC GUMMIES 1000MG SOUR APPLE 2 PIECES","2PK","1","3.00","3.000","7.99",,,,,"Tax","EDIBLES",,"BLACK BUNKER","0.00",0,"62.45",2,1,"D",0,"general",0,"987455534031",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1843,"9999800051","9999800051","BCM 100 POCKET SCALE",,"1","8.50","12.980","16.00",,,,,"Tax","SCALES",,,"0.00",0,"46.88",1,0,"D",0,"general",0,"01503",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1844,"3692021368","736920213687","BEER HUG BIG JUICY 19OZ CAN","MISC","1","2.74","2.740","4.99",,,,,"Tax","BEER",,"KARINA DROPPED MERCH","5.00",5,"45.09",15,3,"B",0,"general",0,"89134",15,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1845,"3692021108","736920211089","BEER HUG TROPICAL BEER 19OZ CAN","MISC","1","2.74","2.740","4.99",,,,,"Tax","BEER",,"KARINA DROPPED MERCH","12.00",12,"45.09",15,9,"B",0,"general",0,"78816",15,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1848,"9999800056","9999800056","BIOD GRINDERS","MISC","1","6.08","6.080","7.80",,,,,"Tax","GRINDERS & JARS",,,"0.00",0,"22.05",1,0,"D",0,"general",0,"51581",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1849,"7013711121","070137111214","BLACK MILD SINGLE JAZZ","SINGLE","1","0.97","0.860","1.50",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","19.00",19,"35.33",0,0,"D",0,"general",0,"70137111214",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1850,"7013711122","070137111221","BLACK MILD WOOD TIP JAZZ",,"1","0.97","0.970","1.75",,,,,"Tax","CIGARETTES",,"KARINA DROPPED MERCH","34.00",34,"44.57",0,0,"D",0,"general",0,"70137111221",25,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1851,"9999800057","9999800057","BLACK ROSE GRINDER","MISC","1","9.73","9.730","12.48",,,,,"Tax","GRINDERS & JARS",,,"0.00",0,"22.04",1,0,"D",0,"general",0,"80723",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1852,"9999800058","9999800058","BLAZ CIGARETTE","MISC","1","0.81","0.810","1.04",,,,,"Tax","CIGARETTES",,,"6.00",6,"22.12",1,0,"D",0,"general",0,"42002",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1853,"5149721206","051497212063","BLAZY SUSAN KING DELUXE ROLLING KIT","MISC","1","1.47","1.470","3.50",,,,,"Tax","Rolling Paper,Cones, Tips and Wraps",,"NEPA 305","20.00",20,"58.00",0,0,"D",0,"general",0,"73100",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1854,"1013492214","810134922143","BLAZY SUSAN TITANIUM METAL TRAY","MISC","1","9.74","9.740","12.49",,,,,"Tax","TRAYS/ ASHTRAYS",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"810134922143",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1856,"1013492216","810134922167","BLAZY SUSAN ROSE METAL TRAY","MISC","1","9.69","9.690","12.42",,,,,"Tax","TRAYS/ ASHTRAYS",,,"0.00",0,"21.98",1,0,"D",0,"general",0,"810134922167",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1857,"9999800061","9999800061","BLUNT GLUE","MISC","1","3.24","3.240","4.15",,,,,"Tax","MISC",,,"1.00",1,"21.93",1,0,"D",0,"general",0,"49496",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1858,"9999800062","9999800062","BLUNT KIT","MISC","1","24.34","24.340","31.20",,,,,"Tax","MISC",,,"3.00",3,"21.99",1,0,"D",0,"general",0,"95324",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1859,"9999800063","9999800063","BOAT PIPE","MISC","1","16.22","16.220","20.80",,,,,"Tax","HAND PIPES",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"54314",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1861,"9584791653","795847916538","BONER BEAR FEMALE",,"1","4.94","4.940","12.99",,,,,"Tax","EDIBLES",,"KARINA DROPPED MERCH","7.00",7,"61.97",1,1,"B",0,"general",0,"89716",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1862,"9999800066","9999800066","BOYZ BAG","MISC","1","64.90","64.900","83.20",,,,,"Tax","MISC",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"75665",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1863,"3688210717","10036882107176","BRASS SCREENS",,"1","0.04","0.040","1.04",,,,,"Tax","MISC",,"NEPA 305","96.00",96,"96.15",0,0,"D",0,"general",0,"10036882107176",100,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1864,"9999800067","9999800067","BREWSAKI 4PK","4PK","1","10.54","10.540","13.51",,,,,"Tax","BEER",,,"0.00",0,"21.98",6,0,"D",0,"general",0,"77534",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1866,"9999800068","9999800068","BROWNIES","MISC","1","1.22","1.220","1.56",,,,,"Tax","SNACKS/ FOOD",,,"2.00",2,"21.79",1,0,"D",0,"general",0,"53731",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1867,"9999800069","9999800069","BUBBLER 1500","MISC","1","24.34","24.340","30.00",,,,,"Tax","BONGS/ WATER PIPES",,,"1.00",1,"18.87",1,0,"D",0,"general",0,"77097",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1868,"5894717924","6958947179249","BUDY CAN",,"1","8.00","24.220","25.99",,,,,"Tax","BONGS/ WATER PIPES",,"SMOKE NATION","2.00",2,"69.22",1,0,"D",0,"general",0,"6958947179249",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1869,"1820026131","018200261312","BUDLIGHT PLATINUM BLOOD ORANGE","MISC","1","2.41","2.410","3.09",,,,,"Tax","BEER",,,"0.00",0,"22.01",1,1,"D",0,"general",0,"18200261312",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1870,"1820026133","018200261336","BUDLIGHT PLATINUM CITRUS","MISC","1","2.41","2.410","3.09",,,,,"Tax","BEER",,,"3.00",3,"22.01",1,1,"C",0,"general",0,"18200261336",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1871,"1820026424","018200264245","BUDLIGHT PLATINUM PINEAPPLE",,"1","2.41","2.410","3.09",,,,,"Tax","BEER",,,"1.00",1,"22.01",0,0,"D",0,"general",0,"18200264245",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1872,"1820026132","018200261329","BUDLIGHT PLATINUM WILD BERRY",,"1","2.41","2.410","3.09",,,,,"Tax","BEER",,,"0.00",0,"22.01",0,0,"D",0,"general",0,"18200261329",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1873,"4800000146","84814601","BYO LARGE ALUMINUM FOIL","MISC","1","1.25","1.250","5.20",,,,,"Tax","HOOKAH RELATED",,,"0.00",0,"75.96",1,0,"D",0,"general",0,"84814601",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1875,"9999800070","9999800070","CALI BALL BONG","MISC","1","113.57","113.570","145.60",,,,,"Tax","BONGS/ WATER PIPES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"24050",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1876,"7043737964","170437379649","CALIBEAR HANDPIPE","MISC","1","10.95","10.950","25.99",,,,,"Tax","HAND PIPES",,,"0.00",0,"57.87",1,0,"D",0,"general",0,"170437379649",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1877,"9999800071","9999800071","CALI CHILL SET","MISC","1","141.96","141.960","182.00",,,,,"Tax","BONGS/ WATER PIPES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"63523",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1878,"9999800072","9999800072","CALI NECTAR COLLECTOR","MISC","1","22.00","22.000","45.99",,,,,"Tax","HAND PIPES",,,"1.00",1,"52.16",1,0,"D",0,"general",0,"45248",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1879,"7958118400","079581184003","CALYPSO LEMONADE BOTTLE 16OZ","16OZ","1","1.44","1.440","3.00",,,,,"Tax","BEVERAGES",,"EAGLE BRANDS","8.00",8,"52.00",12,5,"B",0,"general",0,"86002",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1880,"7958118402","079581184027","CALYPSO STRAWBERRY LEMONADE BOTTLE 16OZ",,"1","1.44","1.440","3.00",,,,,"Tax","BEVERAGES",,"EAGLE BRANDS","15.00",15,"52.00",12,4,"B",0,"general",0,"26507",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1881,"6038743209","3760387432098","CANDY CO.CREAMY STRAWBERRY","MISC","1","12.47","12.470","15.99",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"3760387432098",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1882,"4421682817","644216828173","CANDY KING 35MG STRAW WAT BUBBLEGUM ICE","MISC","1","14.60","14.600","18.72",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"644216828173",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1883,"9999800075","9999800075","CANDY TIPS","MISC","1","1.62","1.620","2.08",,,,,"Tax","SNACKS/ FOOD",,,"1.00",1,"22.12",1,0,"D",0,"general",0,"95571",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1884,"1004939255","9999800077","CANNAVINUS 0% 750ML",,"1","9.45","9.450","19.99",,,,,"Tax","WINE",,,"2.00",2,"52.73",12,0,"D",0,"general",0,"05479",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1885,"9999800076","9999800076","CANNABIS MOCKTAIL CREATOR","MISC","1","17.84","17.840","22.87",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"3.00",3,"21.99",1,0,"D",0,"general",0,"67532",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1886,"9999800078","9999800078","CAPE COD CHIPS","MISC","1","1.22","1.220","1.56",,,,,"Tax","SNACKS/ FOOD",,,"3.00",3,"21.79",1,0,"D",0,"general",0,"88889",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1887,"9999800079","9999800079","CAPTAINS WAFERS","MISC","1","1.22","1.220","1.56",,,,,"Tax","SNACKS/ FOOD",,,"0.00",0,"21.79",1,0,"D",0,"general",0,"72138",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1888,"9999800080","9999800080","CARTA BUCKET","MISC","1","12.17","12.170","15.60",,,,,"Tax","MISC",,,"1.00",1,"21.99",1,0,"D",0,"general",0,"20487",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1894,"8099201474, 8099201473, 8099201470, 8099201469, 8099201472","8680992014739, 8680992014739, 8680992014739, 8680992014692, 8680992014722","CAVAYELO AIR FRESHNER",,"1","2.17","2.170","4.99",,,,,"Tax","MISC",,"NEPA 305","14.00, 1.00, -1.00, 0.00, 0.00",14,"56.51",1,1,"C",0,"general",0,"8680992014746",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1895,"9999800081","9999800081","CBD WATER","MISC","1","3.24","3.240","4.16",,,,,"Tax","CBD",,,"16.00",16,"22.12",1,0,"D",0,"general",0,"03949",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1896,"8939202141","889392021417","CELSIUS ARTIC VIBES SPARKLING FROZEN BERRY","MISC","1","1.67","0.000","3.50",,,,,"Tax","BEVERAGES",,"NEPA 305","0.00",0,"52.29",3,3,"D",0,"general",0,"889392021417",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1897,"9999800082","9999800082","CHEECH BOWL","MISC","1","12.00","20.280","25.00",,,,,"Tax","PARTS",,,"1.00",1,"52.00",1,0,"D",0,"general",0,"37016",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1898,"1961333233","19613332330","CHEECH GIANT HAND PIPE","MISC","1","32.00","32.000","75.99",,,,,"Tax","HAND PIPES",,,"1.00",1,"57.89",1,0,"D",0,"general",0,"19613332330",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1899,"01308","01308","CHEECH HAND PIPE","MISC","1","16.00","18.000","35.99",,,,,"Tax","HAND PIPES",,,"0.00",0,"55.54",1,0,"D",0,"general",0,"1308",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1900,"2817800323","9999800083","CHEECHS CHONG QUARTZ 18MM FEMALE","MISC","1","12.00","28.390","35.00",,,,,"Tax","PARTS",,,"2.00",2,"65.71",1,0,"D",0,"general",0,"07822",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1901,"7349760106","73497601067","CHICHARRONES SPICY BBQ","MISC","1","2.73","2.730","3.50",,,,,"Tax","SNACKS/ FOOD",,,"4.00",4,"22.00",1,0,"D",0,"general",0,"73497601067",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1902,"9999800084","9999800084","CHILL OTTER CBD GUMMIES BAG","MISC","1","8.11","8.110","10.40",,,,,"Tax","CBD",,,"2.00",2,"22.02",1,0,"D",0,"general",0,"34910",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1903,"5195385058","151953850584","CHINESE PANDA BONG","MISC","1","8.00","8.000","30.00",,,,,"Tax","BONGS/ WATER PIPES",,,"0.00",0,"73.33",1,0,"D",0,"general",0,"151953850584",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1905,"9999800086","9999800086","CHP01 HAND PIPE","MISC","1","16.22","16.220","20.80",,,,,"Tax","HAND PIPES",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"59908",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1906,"9999800087","9999800087","CHRONIC HEMP PRE ROLLS","MISC","1","6.49","6.490","8.32",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"19.00",19,"22.00",1,0,"D",0,"general",0,"62228",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1909,"9999800088","9999800088","CL376 HANDPIPE","MISC","1","8.00","16.220","20.00",,,,,"Tax","HAND PIPES",,,"1.00",1,"60.00",1,0,"D",0,"general",0,"34398",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1911,"9999800091","9999800091","CLAY COLOR HOOKAH BOWL",,"1","12.17","12.170","15.60",,,,,"Tax","HOOKAH RELATED",,,"0.00",0,"21.99",2,2,"D",0,"general",0,"35622",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1912,"9999800092","9999800092","CLEAR BAGS","MISC","1","0.52","0.390","2.00",,,,,"Tax","MISC",,"NEPA 305","19.00",19,"74.00",10,5,"B",0,"general",0,"79565",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1913,"1961716171","19617161714","CLEAR HAND PIPE","MISC","1","0.70","0.700","5.00",,,,,"Tax","HAND PIPES",,,"0.00",0,"86.00",0,0,"D",0,"general",0,"19617161714",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1914,"9999800093","9999800093","CLEAR SILICONE BONG","MISC","1","32.45","32.450","41.60",,,,,"Tax","BONGS/ WATER PIPES",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"05469",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1915,"9158504583","091585045838","CLIPPER JET FLAME",,"1","2.93","2.930","3.75",,,,,"Tax","LIGHTERS / TORCH",,,"39.00",39,"21.87",0,0,"D",0,"general",0,"91585045838",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
